슈퍼 인생 게임 3 (Super Jinsei Game 3).smc	OK	56978	13.34	0.09	0	$84:864c	841ded	12662
슈퍼 인인도 - 노부나가 격파 (Super Inindou - Datou Nobunaga).smc	UNRENDERED	0	88.00	1.02	0	$00:93de	000b4f	13575
슈퍼 인터내셔널 크리켓 (Super International Cricket).smc	OK	1947	93.91	0.00	0	$94:fa8f	0001ff	14058
슈퍼 장고 (Super Jangou).smc	OK	57344	82.35	4.86	0	$00:87dc	00004e	13327
슈퍼 제임스 폰드 (Super James Pond).smc	UNRENDERED	0	0.00	100.00	0	$8f:f39d	002140	11528
슈퍼 제임스 폰드 2 (Super James Pond II).smc	UNRENDERED	0	0.00	95.19	0	$8f:f39c	002140	12029
슈퍼 즈간 - 파두성으로부터의 초대장 (Super Zugan - Hakotenjou kara no Shoutaijou).smc	OK	33293	39.15	1.21	0	$c0:00af	000040	13903
슈퍼 즈간 2 - 츠칸포 파이터 (Super Zugan 2 - Tsukanpo Fighter).smc	OK	57344	31.05	2.59	0	$c0:00b3	000040	13071
슈퍼 차이니즈 월드 (Super Chinese World).smc	OK	4252	94.15	0.00	0	$00:84f8	00009d	13243
슈퍼 차이니즈 월드 2 우주 제일무도 대회 (Super Chinese World 2 - Uchuuichi Butou Taikai).smc	OK	50351	78.28	10.17	0	$80:868a	0000db	15238
슈퍼 차이니즈 파이터 (Super Chinese Fighter).smc	OK	49664	68.13	14.96	0	$80:86d8	9300e5	12540
슈퍼 차이니즈월드3 (Super Chinese World 3 - Chou Jigen Daisakusen).smc	OK	51712	65.21	10.27	0	$80:85d1	0000db	14967
슈퍼 철구 파이트! (Super Tekkyuu Fight!).smc	OK	54225	48.49	3.19	0	$80:82ab	7e0228	13442
슈퍼 체이스 H.Q. (Super Chase H.Q.).smc	OK	53073	0.00	68.99	0	$00:814b	814210	12998
슈퍼 츠메 쇼기 1000 (Super Tsumeshougi 1000).smc	OK	57344	70.75	0.00	0	$00:8038	001fff	14278
슈퍼 카를로스 월드.smc	OK	44210	78.56	1.65	0	$00:806d	000010	14675
슈퍼 카리오 월드.smc	OK	43568	77.44	1.69	0	$00:806d	000010	14705
슈퍼 카지노 2 (Super Casino 2).smc	OK	38096	65.08	4.96	0	$00:c1f6	00078a	13415
슈퍼 카지노 시저스 팰리스 (Super Casino - Caesars Palace).smc	OK	5856	0.00	75.60	0	$01:ddd9	004212	11838
슈퍼 캐슬스 (Super Castles).smc	OK	56938	95.59	0.00	0	$c0:f2be	000011	15333
슈퍼 컵 사커 (Super Cup Soccer).smc	UNRENDERED	0	0.00	0.00	0	-	-	10511
슈퍼 코파 (Super Copa).smc	OK	13015	0.00	33.40	51891	$19:db6a	002141	1795
슈퍼 콘플릭트 더 미드이스트 (Super Conflict).smc	BOOT_CRASH	-	-	-	-	-	-	
슈퍼 쿄테이 (Super Kyoutei).smc	OK	57088	51.01	7.50	0	$80:83e9	7e021c	13835
슈퍼 쿄테이 2 (Super Kyoutei 2).smc	OK	36139	53.68	1.19	0	$80:841b	7e021c	13621
슈퍼 킥복싱 (Super Kick Boxing - Best of the Best).smc	OK	2327	58.62	0.19	0	$00:b8a6	000072	15626
슈퍼 킥오프 (Super Kick Off).smc	OK	56953	3.35	7.44	0	$0d:8595	0d2143	16093
슈퍼 터리칸 2 (Super Turrican 2).smc	OK	56079	13.06	20.19	0	$bf:fb21	00104b	12777
슈퍼 테니스 (Super Tennis).smc	UNRENDERED	0	0.00	100.00	0	$02:8577	002141	11528
슈퍼 테니스 월드 서킷 (Super Tennis - World Circuit).smc	UNRENDERED	0	0.00	100.00	0	$02:8673	002141	11528
슈퍼 테트리스 + 봄브리스 (Super Tetris 2 + Bombliss).smc	OK	59969	22.84	6.97	0	$08:83b2	081321	13879
슈퍼 테트리스 2 + 봄블리스 한정판 (Super Tetris 2 + Bombliss Gentei Ban).smc	BOOT_CRASH	-	-	-	-	-	-	
슈퍼 테트리스 3 (Super Tetris 3).smc	BOOT_CRASH	-	-	-	-	-	-	
슈퍼 튜리칸 (Super Turrican).smc	OK	51682	23.83	35.64	0	$7f:0302	004210	12712
슈퍼 트럼프 컬렉션 (Super Trump Collection).smc	OK	53365	67.59	4.18	0	$00:8040	001fff	13942
슈퍼 트롤 아일랜드 (Super Troll Islands).smc	OK	34812	0.00	50.46	0	$81:84d1	004212	12790
슈퍼 파워 리그 (Super Power League).smc	OK	57034	68.27	0.00	0	$c0:061e	00004b	14493
슈퍼 파워 리그 2 (Super Power League 2).smc	OK	55235	62.16	1.30	0	$c0:088e	00004b	14769
슈퍼 파워 리그 3 (Super Power League 3).smc	OK	53143	77.14	2.08	0	$c0:0b6a	00004b	14381
슈퍼 파워 리그 4 (Super Power League 4).smc	OK	311	0.00	0.00	0	-	-	12186
슈퍼 파이널 매치 테니스 (Super Final Match Tennis).smc	UNRENDERED	0	0.00	73.66	0	$80:fa62	802140	12914
슈퍼 파이어 프로레슬링 (Super Fire Pro Wrestling).smc	UNRENDERED	0	0.00	20.42	0	$00:e5e5	002140	12566
슈퍼 파이어 프로레슬링 2 (Super Fire Pro Wrestling 2).smc	OK	24235	0.00	2.90	0	$00:de21	162140	11582
슈퍼 파이어 프로레슬링 3 이지 타입 (Super Fire Pro Wrestling III - Easy Type).smc	OK	55437	0.00	6.52	0	$80:f82f	802140	12560
슈퍼 파이어 프로레슬링 3 파이널 바우트 (Super Fire Pro Wrestling III - Final Bout).smc	OK	55537	0.00	6.60	0	$80:f832	802140	12615
슈퍼 파이어 프로레슬링 X (Super Fire Pro Wrestling X).smc	OK	57053	0.00	2.97	0	$80:f067	812140	11719
슈퍼 파이어 프로레슬링 X 프리미엄 (Super Fire Pro Wrestling X Premium).smc	OK	57088	0.00	2.95	0	$80:f01e	812140	11752
슈퍼 파이어 프로레슬링 스페셜 (Super Fire Pro Wrestling Special).smc	BOOT_CRASH	-	-	-	-	-	-	
슈퍼 파이어 프로레슬링 퀸즈 스페셜 (Super Fire Pro Wrestling - Queen's Special).smc	OK	56300	0.00	3.75	0	$80:f040	842140	12532
슈퍼 파치슬롯 마작 (Super Pachi-Slot Mahjong).smc	OK	52016	68.08	2.65	0	$00:83a3	02020a	12096
슈퍼 파친코 (Super Pachinko).smc	OK	16104	61.91	5.41	0	$80:a437	000047	13965
슈퍼 파친코 대전 (Super Pachinko Taisen).smc	BOOT_CRASH	-	-	-	-	-	-	
슈퍼 팡 (Super Pang).smc	OK	50090	0.00	0.06	0	$00:91f8	032140	15200
슈퍼 패미스타 (Super Famista).smc	BOOT_CRASH	-	-	-	-	-	-	
슈퍼 패미스타 2 (Super Famista 2).smc	BOOT_CRASH	-	-	-	-	-	-	
슈퍼 패미스타 3 (Super Famista 3).smc	OK	47807	62.48	2.69	0	$80:8169	7e010f	12883
슈퍼 패미스타 4 (Super Famista 4).smc	OK	50137	50.74	7.74	0	$00:8184	7e010f	13253
슈퍼 패미스타 5 (Super Famista 5).smc	OK	57228	56.22	0.78	0	$00:8172	7e010f	13083
슈퍼 패미컴 워즈 (Super Famicom Wars).smc	OK	57344	80.57	0.00	0	$80:82f3	0000dc	13096
슈퍼 패밀리 게렌데 (Super Family Gelaende).smc	OK	54371	67.23	8.78	0	$00:817b	7e0121	11927
슈퍼 패밀리 서킷 (Super Family Circuit).smc	OK	16712	0.00	1.37	0	$00:e228	002140	11167
슈퍼 패밀리 테니스 (Super Family Tennis).smc	OK	28731	63.54	4.49	0	$00:87fa	00000f	13553
슈퍼 패왕 '95 (Super Baken Ou '95).smc	OK	57088	0.00	0.01	0	$1e:83c1	002140	12268
슈퍼 퍼티 (Super Putty).smc	UNRENDERED	0	0.00	65.91	0	$01:e52f	004210	13282
슈퍼 펀치아웃!! (Super Punch-Out!!).smc	OK	54587	84.53	3.24	0	$00:cc3f	000044	13285
슈퍼 포메이션 사커 (Super Formation Soccer).smc	OK	3845	0.00	10.49	0	$00:8858	0d2140	10616
슈퍼 포메이션 사커 2 (Super Formation Soccer II).smc	OK	26430	0.00	6.07	0	$07:8249	0f2140	12078
슈퍼 포메이션 사커 94 (Super Formation Soccer 94 - World Cup Edition).smc	BOOT_CRASH	-	-	-	-	-	-	
슈퍼 포메이션 사커 94 월드컵 파이널 데이터 (Super Formation Soccer 94 - World Cup Final Data).smc	UNRENDERED	0	0.00	3.99	0	$80:f9f7	802140	11478
슈퍼 포메이션 사커 95 델라 세리에 A (Super Formation Soccer 95 - della Serie A).smc	UNRENDERED	0	0.00	43.55	0	$c2:2975	85420b	13215
슈퍼 포메이션 사커 95 델라 세리에 A UCC 자쿠아 (Super Formation Soccer 95 - della Serie A - UCC Xaqua Version).smc	OK	12700	0.00	2.69	0	$80:efad	802140	11259
슈퍼 포메이션 사커 96 월드 클럽 에디션 (Super Formation Soccer 96 - World Club Edition).smc	OK	57344	0.00	4.63	0	$80:ef68	812140	11712
슈퍼 프로보텍터 에일리언 리벨스 (Super Probotector - Alien Rebels).smc	OK	57023	0.00	0.95	0	$00:937e	052140	11427
슈퍼 프로야구 (Super Professional Baseball).smc	OK	60417	0.00	0.00	0	$07:802a	002140	14491
슈퍼 프로야구 2 (Super Professional Baseball II).smc	OK	57341	0.00	99.86	0	$00:81e4	004210	13234
슈퍼 플레이 액션 풋볼 (Super Play Action Football).smc	BOOT_CRASH	-	-	-	-	-	-	
슈퍼 피싱 빅 파이트 (Super Fishing Bigfight).smc	UNRENDERED	0	0.11	20.93	0	$aa:81fa	aa2140	11992
슈퍼 핀볼 - 가면 뒤의 사나이 (Super Pinball - Behind the Mask).smc	UNRENDERED	0	64.05	11.71	0	$80:8157	000031	13013
슈퍼 핀볼 2 - 어메이징 오디세이 (Super Pinball II - The Amazing Odyssey).smc	OK	46617	52.59	7.89	0	$80:816a	000031	12654
슈퍼 하나후다 (Super Hanafuda).smc	OK	57280	0.71	1.99	0	$8c:86ae	001f18	13665
슈퍼 하나후다 2 (Super Hanafuda 2).smc	OK	50558	0.71	1.92	0	$90:8902	002140	13609
슈퍼 하이 임팩트 (Super High Impact).smc	OK	15834	76.41	3.35	0	$91:fe0e	000037	12995
슈퍼 하키 (Super Hockey).smc	BOOT_CRASH	-	-	-	-	-	-	
슈퍼 하키 94 (Super Hockey '94).smc	OK	53760	0.00	2.55	49588	$c0:f222	002140	1780
슈퍼 혼메이 G1 세이하 (Super Honmei - GI Seiha).smc	UNRENDERED	0	57.52	1.10	0	$00:87f9	000307	12424
슈퍼로봇대전 EX (Super Robot Taisen EX) (2).smc	OK	56880	53.27	7.08	0	$00:8364	000081	14795
슈퍼로봇대전 EX (Super Robot Taisen EX).smc	OK	56880	53.25	7.17	0	$00:8364	000081	14800
슈퍼로봇대전 배틀로봇열전.smc	OK	50179	0.00	7.68	0	$81:8b29	802140	13208
슈퍼로봇대전 외전 마장기신.smc	BOOT_CRASH	-	-	-	-	-	-	
슈퍼로봇대전 제3차.smc	UNRENDERED	0	0.00	15.49	0	$00:dd2e	002140	13546
슈퍼로봇대전 제4차.smc	OK	57344	56.14	8.22	0	$80:f54f	000080	14531
슈퍼마리오 콜렉션.smc	OK	40241	0.00	83.15	0	$1e:86d3	1e4210	15509
슈퍼마리오월드2 - 요시 아일랜드.smc	UNRENDERED	0	0.00	100.00	0	$00:8440	002140	13236
슈퍼맨의 죽음과 부활 (Death and Return of Superman, The).smc	UNRENDERED	0	15.97	46.09	0	$80:fd50	802141	13100
슈퍼원인.smc	OK	51868	55.01	0.31	0	$80:8a15	800fd2	13339
슈퍼원인2.smc	UNRENDERED	0	20.79	1.16	0	$80:893f	80108f	12438
슈퍼콤 파트너 A 바이오스.smc	BOOT_CRASH	-	-	-	-	-	-	
슛테 하쿤 (Sutte Hakkun).smc	OK	57291	72.77	0.16	0	$c0:01fe	7e3a97	11772
스고로 퀘스트 ++ 다이세닉스 (Sugoro Quest++ - Dicenics).smc	OK	57344	33.29	3.40	0	$00:83cf	000007	11925
스고로쿠 은하전기 (Sugoroku Ginga Senki).smc	OK	31303	52.87	3.47	0	$00:805d	001fff	13492
스고이 헤베레케 (Sugoi Hebereke).smc	OK	57344	53.73	5.16	0	$80:81ad	0000c9	15235
스노보드와 함께하는 스키 파라다이스 (Ski Paradise with Snowboard).smc	OK	55701	35.99	13.53	0	$80:b74c	002140	13212
스누피 콘서트 (Snoopy Concert).smc	OK	53346	78.96	0.00	0	$c0:05a8	0000b4	14397
스마트 볼 (Smart Ball).smc	UNRENDERED	0	0.00	66.59	0	$00:aec2	002141	13423
스매시 테니스 (Smash Tennis).smc	OK	57344	87.37	0.00	0	$80:881c	00000f	13468
스머프 (Smurfs, The).smc	BOOT_CRASH	-	-	-	-	-	-	
스머프의 세계 여행 (Smurfs Travel the World, The).smc	BOOT_CRASH	-	-	-	-	-	-	
스와트 캐츠 - 래디컬 스쿼드론 (SWAT Kats - The Radical Squadron).smc	OK	45353	68.42	7.16	0	$c0:007f	00002b	13028
스즈카 8 아워즈 (Suzuka 8 Hours).smc	OK	15584	47.78	0.61	0	$80:8832	00002f	13486
스카이 미션 (Sky Mission).smc	OK	57344	19.38	21.84	0	$0f:8100	002143	13330
스카이 블레이저 (Skyblazer).smc	OK	51616	73.97	10.43	0	$04:8928	00003c	14272
스컬재거 - 웨스티칸의 반란 (Skuljagger - Revolt of the Westicans).smc	UNRENDERED	0	44.38	0.00	0	$00:fdde	000054	13274
스쿠비 두 미스터리 (Scooby-Doo Mystery).smc	OK	54123	24.02	12.32	0	$80:8514	00037f	12231
스크루볼 판타지 3 1st 베타.smc	UNRENDERED	0	0.00	0.00	59561	-	-	0
스타 트렉 - 넥스트 제너레이션 - 퓨처스 패스트 (Star Trek - The Next Generation - Future's Past).smc	OK	22572	0.00	44.42	54091	$88:f440	882143	1127
스타 트렉 - 딥 스페이스 나인 - 크로스로드 오브 타임 (Star Trek - Deep Space Nine - Crossroads of Time).smc	OK	47920	48.60	0.18	0	$01:fe61	000054	13071
스타 트렉 - 스타플릿 아카데미 스타십 브릿지 시뮬레이터 (Star Trek - Starfleet Academy - Starship Bridge Simulator).smc	OK	45703	13.96	4.39	0	$82:80d2	800075	11298
스타게이트 (Stargate).smc	UNRENDERED	0	62.19	7.43	0	$80:be0a	800440	12209
스타더스트 수플렉스 (Stardust Suplex).smc	UNRENDERED	0	34.36	0.11	0	$80:8af1	00012b	13511
스타오션 - 파트A (Star Ocean).sfc	BOOT_CRASH	-	-	-	-	-	-	
스타윙 (Starwing).smc	BOOT_CRASH	-	-	-	-	-	-	
스타윙 공식 대회 (Starwing - Competition).smc	BOOT_CRASH	-	-	-	-	-	-	
스타폭스 (Star Fox) (2).smc	BOOT_CRASH	-	-	-	-	-	-	
스타폭스 (Star Fox).smc	BOOT_CRASH	-	-	-	-	-	-	
스타폭스 슈퍼 위켄드 콤페티션 (Super Star Fox Weekend).smc	BOOT_CRASH	-	-	-	-	-	-	
스타폭스2 (Star Fox 2).smc	BOOT_CRASH	-	-	-	-	-	-	
스턴트 레이스 FX (Stunt Race FX).smc	UNRENDERED	0	0.00	0.00	0	$04:d783	032140	15595
스털링 샤프 - 엔드 투 엔드 (Sterling Sharpe - End 2 End).smc	OK	61173	0.00	5.07	0	$80:f5c0	802140	13818
스텔스 (Stealth).smc	OK	57344	0.00	3.77	0	$00:f984	002140	16642
스토바스 야로 쇼 - 3 on 3 농구 (Sutobasu Yarou Show).smc	OK	56815	63.30	0.24	0	$81:86a5	810110	13066
스톤 프로텍터스 (Stone Protectors).smc	UNRENDERED	0	20.94	5.29	5781	$0d:8f00	0000a2	13115
스트라이커 (Striker).smc	OK	55114	0.00	91.87	0	$00:914a	004212	13232
스트라이크 거너 (Strike Gunner S.T.G).smc	OK	2679	84.84	0.02	0	$00:83cf	000542	13361
스트레인지 마리오 월드.smc	OK	44979	82.00	1.65	0	$00:806d	000010	14775
스트리트 레이서 (Street Racer).smc	UNRENDERED	0	19.58	11.07	0	$8d:800c	7e53c7	12113
스트리트 컴뱃 (Street Combat).smc	UNRENDERED	0	51.48	3.48	0	$00:82da	01018f	11374
스트리트 파이터 2 (Street Fighter II).smc	OK	49405	64.97	1.61	0	$00:80fb	070bea	13282
스트리트 파이터 2 터보 (Street Fighter II Turbo).smc	OK	49296	46.42	4.75	0	$c0:00cf	801840	13514
스트리트 파이터 제로2 (Street Fighter Zero 2).smc	UNRENDERED	0	0.00	0.00	0	-	-	0
스트리트 파이터II' 슈퍼 - 리로드.smc	OK	49329	48.67	10.49	0	$c0:00db	871860	13496
스트리트 하키 95 (Street Sports - Street Hockey '95).smc	UNRENDERED	0	36.57	7.75	0	$c0:76fa	0000d1	13067
스틸 탤론즈 (Steel Talons).smc	OK	54305	56.57	14.26	0	$80:f7cd	000201	12417
스파이더맨 &amp; 베놈 - 맥시멈 카네이지 (Spider-Man - Venom - Maximum Carnage).smc	UNRENDERED	0	0.00	0.00	0	$82:8aaf	802140	11670
스파이더맨 (Spider-Man).smc	OK	19896	0.00	1.89	0	$82:e878	002141	15014
스파이더맨 엑스맨 (Spider-Man - X-Men - Arcade's Revenge).smc	OK	12711	0.00	1.87	0	$02:88d0	012140	12343
스파이더맨과 베놈 - 세퍼레이션 앤서니어티 (Venom - Spider-Man - Separation Anxiety).smc	OK	57344	0.00	0.00	0	$82:8a00	802140	11617
스파이크 맥팽의 기묘한 이야기 (Twisted Tales of Spike McFang, The).smc	OK	28533	44.27	4.52	0	$80:863c	000004	14379
스파크 월드 (Spark World).smc	OK	51601	0.00	5.41	0	$8d:8451	002140	10961
스파크스터 (Sparkster).smc	BOOT_CRASH	-	-	-	-	-	-	
스파크스터.smc	BOOT_CRASH	-	-	-	-	-	-	
스팽키의 퀘스트 (Spanky's Quest).smc	OK	10730	88.78	0.76	0	$00:8070	001fff	15634
스페이스 메가포스 (Space Megaforce).smc	OK	56994	77.28	4.32	0	$00:8b6c	000025	14703
스페이스 바주카 (Space Bazooka).smc	OK	57342	80.02	0.91	0	$80:8486	0000f2	14713
스페이스 에이스 (Space Ace).smc	OK	1175	86.99	1.88	0	$80:bd8f	800f8b	13197
스페이스 펑키 B.O.B. (Space Funky B.O.B.).smc	UNRENDERED	0	42.48	2.45	0	$80:824c	80026a	14182
스페이스 풋볼 - 원 온 원 (Space Football - One on One).smc	OK	52623	69.23	0.02	0	$00:9d34	0000fa	15304
스페이스펑키 B.O.B.smc	UNRENDERED	0	42.48	2.45	0	$80:824c	80026a	14182
스펙터 (Spectre).smc	OK	17373	42.33	9.37	27204	$01:d4fa	0004b5	6660
스펠 크래프트.smc	BOOT_CRASH	-	-	-	-	-	-	
스포츠 일러스트레이티드 풋볼 앤 베이스볼 (Sports Illustrated - Championship Football & Baseball).smc	UNRENDERED	0	82.63	4.07	27741	$80:82e2	000031	6699
스포팅 뉴스 파워 베이스볼 (Sporting News, The - Baseball).smc	OK	28602	67.59	0.00	0	$c0:0635	00004b	14667
스폰 (Todd McFarlane's Spawn - The Video Game).smc	UNRENDERED	0	64.26	9.08	0	$c1:103d	000064	14438
스프리건 파워드 (Spriggan Powered).smc	BOOT_CRASH	-	-	-	-	-	-	
스프린터 모노가타리 - 메자세!! 일각천금 (Sprinter Monogatari - Mezase!! Ikkakusenkin).smc	OK	57344	69.31	0.31	0	$12:91d4	000466	13160
스피드 레이서 - 나의 가장 위험한 모험 (Speed Racer).smc	OK	57344	50.17	1.58	0	$81:8690	000054	14930
스피디 곤잘레스 - 로스 가토스 반디도스 (Speedy Gonzales - Los Gatos Bandidos).smc	UNRENDERED	0	62.65	8.66	0	$80:c449	000092	14845
스피루 (Spirou).smc	OK	1503	90.32	0.00	0	$82:9244	00046f	11538
스핀디지 월드 (Spindizzy Worlds).smc	OK	41031	13.78	16.77	28398	$06:9644	060529	6703
슬램덩크 - SD 히트 업!! (From TV Animation Slam Dunk - SD Heat Up!!).smc	OK	57344	80.17	0.00	0	$80:8162	001ffe	14451
슬램덩크 2 - IH예선완전판!! (From Tv Animation - Slam Dunk 2 - Ih Yosen Kanzenban!!) (3).smc	OK	57344	0.00	0.45	0	$c0:8b91	002140	12822
슬램덩크 2 - IH예선완전판!! (From Tv Animation - Slam Dunk 2 - Ih Yosen Kanzenban!!).smc	OK	57344	0.00	0.43	0	$c0:8b91	002140	12822
슬랩 스틱 (Slap Stick).smc	OK	56735	0.00	56.98	0	$84:8009	004210	12233
슬레이어즈 (Slayers) (2).smc	OK	5506	79.79	0.00	0	$80:8585	8800d3	12972
슬레이어즈 (Slayers).smc	OK	5506	79.79	0.00	0	$80:8585	8800d3	12972
시간의 카르멘 산디에고 (Where in Time Is Carmen Sandiego).smc	UNRENDERED	0	47.47	3.73	0	$00:83e1	7e0965	11573
시로이 링 헤 - 트윙클 리틀 스타 스토리 (Shiroi Ring e - Twinkle Little Star).smc	UNRENDERED	0	0.00	0.54	0	$0e:8852	0e2140	11547
시모노 마사키의 피싱 투 베이싱 (Shimono Masaki no Fishing to Bassing).smc	OK	57344	0.00	8.07	0	$c0:0e86	002140	12588
시뮬레이션 프로 야큐 (Simulation Pro Yakyuu).smc	OK	55218	85.47	3.81	12047	$07:86ea	000051	11953
시뮬레이션 프로 야큐 2 (Furuta Atsuya no Simulation Pro Yakyuu 2).smc	OK	55076	0.00	43.26	42788	$00:95ef	004212	3669
시엔 - 더 블레이드 체이서 (Shien - The Blade Chaser).smc	UNRENDERED	0	47.69	8.56	0	$80:8bac	00018d	12942
시엔의 복수 (Shien's Revenge).smc	UNRENDERED	0	46.13	8.26	0	$80:8c03	00018d	12950
시크릿 오브 더 스타즈 (Tecmo Secret of the Stars).smc	BOOT_CRASH	-	-	-	-	-	-	
시키 영웅전 (Shiki Eiyuuden).smc	UNRENDERED	0	0.00	0.00	0	$0e:8a99	002140	8825
신 SD전국전 - 대장군열전 (Shin SD Sengokuden - Daishougun Retsuden).smc	OK	57344	0.00	1.44	0	$aa:8235	002140	10333
신 나키노류 - 마작 필승전 (Mahjong Hishouden - Shin Naki no Ryuu).smc	OK	51672	11.88	0.11	0	$82:8003	7e12aa	11258
신 마작 (Shin Mahjong).smc	OK	57344	0.00	0.00	0	$80:82c6	81003c	13471
신 모모타로 전설 (Shin Momotarou Densetsu).smc	OK	51937	30.68	7.38	0	$00:f14b	000037	12746
신 스타 트렉 - 넥스트 제너레이션 (Shin Star Trek - Ooinaru Isan IFD no Nazo o Oe).smc	OK	14444	0.00	50.37	43228	$c0:80f6	804212	3434
신 열혈경파 - 쿠니오들의 만가 (Shin Nekketsu Kouha - Kunio-tachi no Banka).smc	OK	40960	59.59	15.79	0	$80:8b47	001d10	12879
신 일각천금 (Shin Ikkakusenkin).smc	OK	57344	69.38	6.90	0	$08:97b7	000466	13372
신 토겐쿄 (Shichuusuimei-gaku Nyuumon - Shin Tougenkyou).smc	OK	57088	0.00	77.54	0	$00:b16d	014210	15683
신기동전기 건담W - 엔들리스 듀얼 (Shin Kidou Senki Gundam W - Endless Duel).smc	OK	46872	39.39	14.80	0	$00:80b6	00000f	12684
신디케이트 (Syndicate).smc	BOOT_CRASH	-	-	-	-	-	-	
신세기 오딧세리아 (Shinseiki Odysselya).smc	OK	55586	45.61	2.10	0	$22:9184	20099f	12341
신세기 오딧세리아 II (Shinseiki Odysselya II).smc	OK	57344	53.37	0.76	0	$92:fbe8	870871	11782
신쇼기 클럽 (Shin Shougi Club).smc	UNRENDERED	0	100.00	0.00	0	$c1:fd00	001fff	14890
신일본 프로레슬링 '94 - 배틀필드 인 도쿄 돔 (Shin Nihon Pro Wrestling Kounin - '94 Battlefield in Tokyo Dome).smc	UNRENDERED	0	75.04	0.09	0	$80:8a2a	0000e0	15838
신일본 프로레슬링 '95 - 도쿄 돔 배틀 7 (Shin Nihon Pro Wrestling Kounin - '95 Tokyo Dome Battle 7).smc	OK	57088	51.49	0.16	0	$80:8b59	00012a	14332
신일본 프로레슬링 - 초전사 인 도쿄 돔 (Shin Nihon Pro Wrestling - Chou Senshi in Tokyo Dome - Fantastic Story).smc	BOOT_CRASH	-	-	-	-	-	-	
신즈이 타이쿄쿠 이고 - 고 센닌 (Shinzui Taikyoku Igo - Go Sennin).smc	OK	49952	97.16	0.00	0	$10:8016	000348	13177
실바 사가 II - 빛과 어둠의 전설 (Silva Saga II - The Legend of Light and Darkness).smc	BOOT_CRASH	-	-	-	-	-	-	
실전 경정 (Jissen Kyoutei).smc	OK	57344	74.86	9.72	0	$c0:0234	00004b	11567
실전 파친코 필승법 2 (Jissen Pachinko Hisshouhou! 2).smc	OK	57344	54.57	2.51	0	$80:972d	7e0237	12501
실전 파친코슬롯 필승법 (Jissen! Pachi-Slot Hisshouhou!).smc	BOOT_CRASH	-	-	-	-	-	-	
실전 파친코슬롯 필승법 2 (Jissen! Pachi-Slot Hisshouhou! 2).smc	OK	52370	62.73	2.90	0	$00:8289	000c07	12032
실전 파친코슬롯 필승법 야마사 전설 (Jissen! Pachi-Slot Hisshouhou! Yamasa Densetsu).smc	UNRENDERED	0	96.27	0.00	0	$80:900a	7e3893	11405
실전 파친코슬롯 필승법 클래식 (Jissen! Pachi-Slot Hisshouhou! Classic).smc	OK	57344	59.90	11.44	0	$00:839d	000021	11691
실전 파친코슬롯 필승법 트윈 (Jissen Pachi-Slot Hisshouhou! Twin).smc	OK	56546	15.29	6.97	0	$80:840c	801e60	15133
실전 파친코슬롯 필승법 트윈 2 (Jissen Pachi-Slot Hisshouhou! Twin Vol. 2).smc	OK	57344	0.00	2.74	0	$82:85d7	802140	12048
실전! 마작 지남 (Jissen! Mahjong Shinan).smc	OK	57232	53.81	2.80	0	$00:8523	000088	11690
실전! 배스 피싱 필승법 in USA (Jissen Bass Fishing Hisshouhou in USA).smc	OK	57344	91.89	2.04	0	$00:80d8	001fff	15870
실황 오샤베리 파로디우스 (Jikkyou Oshaberi Parodius).smc	BOOT_CRASH	-	-	-	-	-	-	
실황 월드 사커 - 퍼펙트 일레븐 (Jikkyou World Soccer - Perfect Eleven).smc	OK	57344	0.00	0.00	0	$80:82fe	81003c	13931
실황 월드 사커2 - 파이팅 일레븐 (Jikkyou World Soccer 2 - Fighting Eleven).smc	BOOT_CRASH	-	-	-	-	-	-	
실황 파워풀 프로 야구 - 베이직판 98 (Jikkyou Powerful Pro Yakyuu - Basic '98).smc	OK	57344	0.14	0.00	0	$80:831a	8a0058	13312
실황 파워풀 프로 야구 2 (Jikkyou Powerful Pro Yakyuu 2).smc	OK	57211	0.22	0.00	0	$80:83c5	000058	13401
실황 파워풀 프로 야구 3 (Jikkyou Powerful Pro Yakyuu 3).smc	OK	57344	0.14	0.00	0	$80:831a	8a0058	13296
실황 파워풀 프로 야구 94 (Jikkyou Powerful Pro Yakyuu '94).smc	OK	57020	0.09	0.00	0	$80:837a	85004a	13517
실황 파워풀 프로 야구 96 개막판 (Jikkyou Powerful Pro Yakyuu '96 - Kaimaku Ban).smc	OK	57344	0.14	0.00	0	$80:831a	8a0058	13325
실황 파워풀 프로야구3 - '97 봄 (Jikkyou Powerful Pro Yakyuu 3 - '97 Haru) (3).smc	OK	57344	0.14	0.00	0	$80:831a	8a0058	13322
실황 파워풀 프로야구3 - '97 봄 (Jikkyou Powerful Pro Yakyuu 3 - '97 Haru).smc	OK	57344	0.14	0.00	0	$80:831a	8a0058	13322
실황 파워프로 레슬링 96 - 맥스 볼티지 (Jikkyou Power Pro Wrestling '96 - Max Voltage).smc	BOOT_CRASH	-	-	-	-	-	-	
심리 게임 - 악마의 코코로지 (Shinri Game, The - Akuma no Kokoroji).smc	BOOT_CRASH	-	-	-	-	-	-	
심리 게임 2 - 매지컬 트립 (Shinri Game 2, The - Magical Trip).smc	OK	27907	96.14	0.00	0	$01:9284	000058	15441
심리 게임 3 (Shinri Game 3, The).smc	OK	13312	76.03	16.91	0	$c0:0205	000064	14358
